CB8-G3-2-cpu_times,32700.0,65400.0,98100.0,130800.0,163500.0,196200.0,228900.0,261600.0,294300.0,327000.0,359700.0,392400.0,425100.0,457800.0,490500.0,523200.0,555900.0,588600.0,621300.0,654000.0,686700.0,719400.0,752100.0,784800.0,817500.0,850200.0,882900.0,915600.0,948300.0,981000.0,1013700.0,1046400.0,1079100.0,1111800.0,1144500.0,1177200.0,1209900.0,1242600.0,1275300.0,1308000.0,1340700.0,1373400.0,1406100.0,1438800.0,1471500.0,1504200.0,1536900.0,1569600.0,1602300.0,1635000.0,1667700.0,1700400.0,1733100.0,1765800.0,1798500.0,1831200.0,1863900.0,1896600.0,1929300.0,1962000.0,1994700.0,2027400.0,2060100.0,2092800.0,2125500.0,2158200.0,2190900.0,2223600.0,2256300.0,2289000.0,2321700.0,2354400.0,2387100.0,2419800.0,2452500.0,2485200.0,2517900.0,2550600.0,2583300.0,2616000.0,2648700.0,2681400.0,2714100.0,2746800.0,2779500.0,2812200.0,2844900.0,2877600.0,2910300.0,2943000.0,2975700.0,3008400.0,3041100.0,3073800.0,3106500.0,3139200.0,3171900.0,3204600.0,3237300.0,3270000.0
CB8-G3-2-n_energy_evaluations,11011000,22022000,33033000,44044000,55055000,66066000,77077000,88088000,99099000,110110000,121121000,132132000,143143000,154154000,165165000,176176000,187187000,198198000,209209000,220220000,231231000,242242000,253253000,264264000,275275000,286286000,297297000,308308000,319319000,330330000,341341000,352352000,363363000,374374000,385385000,396396000,407407000,418418000,429429000,440440000,451451000,462462000,473473000,484484000,495495000,506506000,517517000,528528000,539539000,550550000,561561000,572572000,583583000,594594000,605605000,616616000,627627000,638638000,649649000,660660000,671671000,682682000,693693000,704704000,715715000,726726000,737737000,748748000,759759000,770770000,781781000,792792000,803803000,814814000,825825000,836836000,847847000,858858000,869869000,880880000,891891000,902902000,913913000,924924000,935935000,946946000,957957000,968968000,979979000,990990000,1002001000,1013012000,1024023000,1035034000,1046045000,1057056000,1068067000,1079078000,1090089000,1101100000
CB8-G3-3-DG,-17.62,-17.34,-18.24,-16.56,-15.4,-15.29,-15.78,-15.76,-15.49,-15.37,-15.14,-15.04,-14.8,-14.4,-13.98,-13.68,-13.53,-13.58,-13.47,-13.7,-13.54,-13.46,-13.58,-13.72,-13.48,-13.35,-13.32,-13.27,-13.29,-13.23,-13.17,-13.17,-13.2,-13.22,-13.18,-13.06,-13.0,-12.95,-12.99,-12.94,-13.02,-13.06,-13.3,-13.27,-13.26,-13.33,-13.29,-13.37,-13.3,-13.46,-13.44,-13.56,-13.52,-13.64,-13.6,-13.9,-13.91,-14.14,-14.21,-14.16,-14.03,-13.99,-13.98,-14.04,-14.07,-14.06,-13.96,-13.93,-13.87,-13.89,-14.11,-14.11,-14.08,-14.04,-14.03,-13.98,-13.93,-13.97,-13.93,-13.97,-13.93,-13.92,-13.96,-13.95,-14.06,-14.11,-14.04,-14.1,-14.13,-14.09,-14.11,-14.14,-14.13,-14.23,-14.45,-14.47,-14.49,-14.6,-14.65,-14.72
CB8-G3-3-dDG,3.65,3.71,3.2,2.5,1.74,1.64,1.42,1.15,0.92,0.7,0.94,0.96,0.96,0.97,0.98,1.03,0.93,0.93,0.91,0.82,0.81,0.83,0.86,0.82,0.88,0.81,0.83,0.79,0.78,0.81,0.73,0.75,0.72,0.74,0.73,0.62,0.59,0.67,0.64,0.66,0.56,0.54,0.64,0.5,0.43,0.46,0.53,0.55,0.47,0.53,0.52,0.52,0.49,0.67,0.55,0.71,0.75,0.85,0.86,0.76,0.69,0.57,0.62,0.72,0.77,0.77,0.68,0.57,0.53,0.63,0.56,0.59,0.71,0.66,0.67,0.59,0.51,0.51,0.57,0.61,0.65,0.72,0.65,0.65,0.68,0.58,0.52,0.56,0.51,0.51,0.54,0.48,0.52,0.59,0.62,0.69,0.76,0.83,0.82,0.84
CB8-G3-3-cpu_times,32700.0,65400.0,98100.0,130800.0,163500.0,196200.0,228900.0,261600.0,294300.0,327000.0,359700.0,392400.0,425100.0,457800.0,490500.0,523200.0,555900.0,588600.0,621300.0,654000.0,686700.0,719400.0,752100.0,784800.0,817500.0,850200.0,882900.0,915600.0,948300.0,981000.0,1013700.0,1046400.0,1079100.0,1111800.0,1144500.0,1177200.0,1209900.0,1242600.0,1275300.0,1308000.0,1340700.0,1373400.0,1406100.0,1438800.0,1471500.0,1504200.0,1536900.0,1569600.0,1602300.0,1635000.0,1667700.0,1700400.0,1733100.0,1765800.0,1798500.0,1831200.0,1863900.0,1896600.0,1929300.0,1962000.0,1994700.0,2027400.0,2060100.0,2092800.0,2125500.0,2158200.0,2190900.0,2223600.0,2256300.0,2289000.0,2321700.0,2354400.0,2387100.0,2419800.0,2452500.0,2485200.0,2517900.0,2550600.0,2583300.0,2616000.0,2648700.0,2681400.0,2714100.0,2746800.0,2779500.0,2812200.0,2844900.0,2877600.0,2910300.0,2943000.0,2975700.0,3008400.0,3041100.0,3073800.0,3106500.0,3139200.0,3171900.0,3204600.0,3237300.0,3270000.0
CB8-G3-3-n_energy_evaluations,11011000,22022000,33033000,44044000,55055000,66066000,77077000,88088000,99099000,110110000,121121000,132132000,143143000,154154000,165165000,176176000,187187000,198198000,209209000,220220000,231231000,242242000,253253000,264264000,275275000,286286000,297297000,308308000,319319000,330330000,341341000,352352000,363363000,374374000,385385000,396396000,407407000,418418000,429429000,440440000,451451000,462462000,473473000,484484000,495495000,506506000,517517000,528528000,539539000,550550000,561561000,572572000,583583000,594594000,605605000,616616000,627627000,638638000,649649000,660660000,671671000,682682000,693693000,704704000,715715000,726726000,737737000,748748000,759759000,770770000,781781000,792792000,803803000,814814000,825825000,836836000,847847000,858858000,869869000,880880000,891891000,902902000,913913000,924924000,935935000,946946000,957957000,968968000,979979000,990990000,1002001000,1013012000,1024023000,1035034000,1046045000,1057056000,1068067000,1079078000,1090089000,1101100000
CB8-G3-4-DG,-22.37,-19.49,-18.52,-16.19,-15.23,-14.2,-14.04,-13.21,-13.27,-12.9,-12.48,-12.73,-13.17,-13.24,-14.02,-14.08,-14.06,-13.78,-13.67,-13.63,-13.78,-13.6,-14.15,-14.05,-14.01,-13.97,-13.96,-13.93,-13.76,-13.77,-13.73,-13.62,-13.52,-13.61,-13.46,-13.41,-13.67,-13.68,-13.72,-13.67,-13.83,-13.85,-13.92,-14.04,-13.99,-14.06,-14.0,-13.96,-13.99,-14.21,-14.38,-14.39,-14.27,-14.28,-14.24,-14.21,-14.18,-14.13,-14.05,-14.22,-14.17,-14.19,-14.13,-14.08,-14.09,-14.02,-14.2,-14.24,-14.27,-14.49,-14.44,-14.42,-14.49,-14.46,-14.47,-14.43,-14.42,-14.4,-14.46,-14.43,-14.39,-14.41,-14.39,-14.41,-14.41,-14.41,-14.43,-14.39,-14.42,-14.43,-14.41,-14.4,-14.43,-14.4,-14.5,-14.46,-14.46,-14.54,-14.53,-14.53
CB8-G3-4-dDG,5.92,4.0,2.97,1.69,2.19,1.87,1.57,1.3,1.1,1.46,1.3,1.16,1.19,1.17,1.31,1.35,1.13,1.12,1.08,1.05,1.18,1.12,1.07,1.04,1.07,1.05,0.85,0.96,0.92,0.98,1.01,0.86,0.96,0.77,0.8,0.72,0.78,0.92,0.88,0.84,0.87,0.72,0.59,0.74,0.72,0.67,0.55,0.58,0.62,0.69,0.77,0.77,0.66,0.61,0.74,0.75,0.64,0.6,0.58,0.56,0.56,0.5,0.48,0.45,0.5,0.48,0.41,0.34,0.38,0.54,0.57,0.59,0.66,0.61,0.43,0.36,0.35,0.46,0.4,0.45,0.49,0.57,0.57,0.51,0.45,0.36,0.49,0.45,0.43,0.45,0.47,0.5,0.47,0.41,0.38,0.26,0.24,0.34,0.39,0.39
CB8-G3-4-cpu_times,32700.0,65400.0,98100.0,130800.0,163500.0,196200.0,228900.0,261600.0,294300.0,327000.0,359700.0,392400.0,425100.0,457800.0,490500.0,523200.0,555900.0,588600.0,621300.0,654000.0,686700.0,719400.0,752100.0,784800.0,817500.0,850200.0,882900.0,915600.0,948300.0,981000.0,1013700.0,1046400.0,1079100.0,1111800.0,1144500.0,1177200.0,1209900.0,1242600.0,1275300.0,1308000.0,1340700.0,1373400.0,1406100.0,1438800.0,1471500.0,1504200.0,1536900.0,1569600.0,1602300.0,1635000.0,1667700.0,1700400.0,1733100.0,1765800.0,1798500.0,1831200.0,1863900.0,1896600.0,1929300.0,1962000.0,1994700.0,2027400.0,2060100.0,2092800.0,2125500.0,2158200.0,2190900.0,2223600.0,2256300.0,2289000.0,2321700.0,2354400.0,2387100.0,2419800.0,2452500.0,2485200.0,2517900.0,2550600.0,2583300.0,2616000.0,2648700.0,2681400.0,2714100.0,2746800.0,2779500.0,2812200.0,2844900.0,2877600.0,2910300.0,2943000.0,2975700.0,3008400.0,3041100.0,3073800.0,3106500.0,3139200.0,3171900.0,3204600.0,3237300.0,3270000.0
CB8-G3-4-n_energy_evaluations,11011000,22022000,33033000,44044000,55055000,66066000,77077000,88088000,99099000,110110000,121121000,132132000,143143000,154154000,165165000,176176000,187187000,198198000,209209000,220220000,231231000,242242000,253253000,264264000,275275000,286286000,297297000,308308000,319319000,330330000,341341000,352352000,363363000,374374000,385385000,396396000,407407000,418418000,429429000,440440000,451451000,462462000,473473000,484484000,495495000,506506000,517517000,528528000,539539000,550550000,561561000,572572000,583583000,594594000,605605000,616616000,627627000,638638000,649649000,660660000,671671000,682682000,693693000,704704000,715715000,726726000,737737000,748748000,759759000,770770000,781781000,792792000,803803000,814814000,825825000,836836000,847847000,858858000,869869000,880880000,891891000,902902000,913913000,924924000,935935000,946946000,957957000,968968000,979979000,990990000,1002001000,1013012000,1024023000,1035034000,1046045000,1057056000,1068067000,1079078000,1090089000,1101100000
CB8-G3-mean-DG,-16.794000000000004,-15.457999999999998,-15.565999999999999,-16.387999999999998,-15.976000000000003,-15.74,-15.434000000000001,-15.072,-15.058000000000002,-14.906,-14.644,-14.568000000000001,-14.59,-14.428,-14.482,-14.412,-14.282,-14.112,-13.973999999999998,-14.136,-14.038,-13.888,-14.086000000000002,-14.203999999999999,-14.158000000000001,-14.134,-14.030000000000001,-13.936000000000002,-13.818000000000001,-13.767999999999997,-13.74,-13.664000000000001,-13.663999999999998,-13.656,-13.642000000000001,-13.559999999999999,-13.559999999999999,-13.616000000000003,-13.670000000000002,-13.766,-13.834,-13.836000000000002,-13.942000000000002,-13.930000000000001,-13.919999999999998,-13.957999999999998,-13.936000000000002,-13.978,-13.929999999999998,-13.998000000000001,-14.017999999999997,-14.057999999999998,-13.998,-13.996,-13.978,-13.992,-13.95,-13.934000000000001,-13.975999999999999,-14.014,-13.940000000000001,-13.896,-13.894,-13.924000000000001,-13.892,-13.834,-13.824000000000002,-13.815999999999999,-13.807999999999998,-13.872,-13.882,-13.857999999999999,-13.889999999999997,-13.856,-13.848000000000003,-13.825999999999999,-13.817999999999998,-13.790000000000001,-13.788,-13.819999999999999,-13.806000000000001,-13.786000000000001,-13.778,-13.76,-13.776,-13.779999999999998,-13.746,-13.724,-13.728,-13.707999999999998,-13.7,-13.718,-13.724,-13.738000000000003,-13.788,-13.790000000000001,-13.788,-13.838,-13.822,-13.818000000000001
CB8-G3-mean-DG_CI,4.694151758862139,3.7036924363303525,3.6730553409671463,3.664606744964342,3.948321660370733,4.139715963346968,3.4216979766134976,3.303075958953896,2.5776627605616973,2.3469847366089107,2.221270609566296,1.8967692724719656,1.6146406901165962,1.570138008799245,1.2674829219249213,1.4213500851372145,1.3919767829076142,1.3045569845674299,1.2131063616922,0.944260775810106,0.9501934648665173,0.9102930000826517,0.6530609675056032,0.8581236820242539,0.9725249543413075,1.1138563498089284,1.1182561356082619,1.0781619528969546,0.9871580193804135,1.0525034295224398,1.0469444001279737,0.9899730292618437,1.027157114604991,1.071815698120401,1.1450404307942672,1.1123466176213248,1.080640087163883,1.0629325557526064,1.0277723270554082,1.2063518194304146,1.2550207540848475,1.2611480436602411,1.277900897763056,1.2265792748070747,1.2457547507565994,1.2461692733281495,1.2528075937827539,1.2910738424609889,1.3094405088108394,1.1701785659423762,1.1201295858172782,1.096235322014773,1.0103895351341305,1.0081440016308802,1.0576178778498146,1.0022313074831215,0.984327127784968,1.0020466948316646,1.0568595823872406,1.0734327096177487,1.0394440931056859,1.0370905168916758,1.0588999100198992,1.101713569175887,1.0319789125575274,1.0213620421052956,1.030753141935033,1.0050424486619263,1.0165884654110096,1.0035380081605616,0.9900041756706124,0.9600801043972165,1.0224332139173682,1.0363841455833007,1.0284246500898095,0.9713828783538315,1.0200328314132312,0.9946883414599741,1.047143182148516,1.0993460523642595,1.070952293688192,1.1006985421784845,1.0942646109037855,1.11942740941477,1.133306665864722,1.1212507784090127,1.1119168698483042,1.0974371228691042,1.1174769037918015,1.1110776898026002,1.1046274487157954,1.1339458649374674,1.139445764715264,1.1153363928010063,1.1681016344115709,1.1511705253117006,1.1864682635255768,1.2198171830312354,1.2417695351584837,1.2861085926025715
CB8-G3-mean-reference_difference,-5.948322672400025,-4.612322672400019,-4.72032267240002,-5.542322672400019,-5.130322672400023,-4.894322672400021,-4.588322672400022,-4.22632267240002,-4.212322672400022,-4.060322672400021,-3.7983226724000207,-3.722322672400022,-3.7443226724000205,-3.5823226724000214,-3.63632267240002,-3.5663226724000214,-3.4363226724000207,-3.2663226724000207,-3.128322672400019,-3.29032267240002,-3.192322672400021,-3.0423226724000205,-3.2403226724000227,-3.3583226724000195,-3.312322672400022,-3.288322672400021,-3.1843226724000218,-3.0903226724000223,-2.972322672400022,-2.9223226724000178,-2.894322672400021,-2.818322672400022,-2.8183226724000185,-2.810322672400021,-2.796322672400022,-2.7143226724000193,-2.7143226724000193,-2.770322672400024,-2.8243226724000223,-2.9203226724000206,-2.9883226724000203,-2.9903226724000227,-3.0963226724000226,-3.084322672400022,-3.0743226724000188,-3.112322672400019,-3.0903226724000223,-3.1323226724000204,-3.0843226724000186,-3.1523226724000217,-3.1723226724000178,-3.2123226724000187,-3.15232267240002,-3.150322672400021,-3.1323226724000204,-3.1463226724000215,-3.10432267240002,-3.0883226724000217,-3.1303226724000197,-3.16832267240002,-3.094322672400022,-3.0503226724000214,-3.0483226724000207,-3.078322672400022,-3.04632267240002,-2.9883226724000203,-2.9783226724000222,-2.9703226724000196,-2.9623226724000187,-3.0263226724000205,-3.0363226724000203,-3.0123226724000194,-3.0443226724000176,-3.0103226724000205,-3.002322672400023,-2.9803226724000194,-2.9723226724000185,-2.9443226724000215,-2.942322672400021,-2.974322672400019,-2.9603226724000216,-2.940322672400022,-2.932322672400021,-2.9143226724000204,-2.9303226724000204,-2.934322672400018,-2.900322672400021,-2.878322672400021,-2.8823226724000204,-2.862322672400019,-2.85432267240002,-2.8723226724000206,-2.878322672400021,-2.8923226724000237,-2.942322672400021,-2.9443226724000215,-2.942322672400021,-2.99232267240002,-2.97632267240002,-2.972322672400022
CB8-G3-mean-n_energy_evaluations,11011000,22022000,33033000,44044000,55055000,66066000,77077000,88088000,99099000,110110000,121121000,132132000,143143000,154154000,165165000,176176000,187187000,198198000,209209000,220220000,231231000,242242000,253253000,264264000,275275000,286286000,297297000,308308000,319319000,330330000,341341000,352352000,363363000,374374000,385385000,396396000,407407000,418418000,429429000,440440000,451451000,462462000,473473000,484484000,495495000,506506000,517517000,528528000,539539000,550550000,561561000,572572000,583583000,594594000,605605000,616616000,627627000,638638000,649649000,660660000,671671000,682682000,693693000,704704000,715715000,726726000,737737000,748748000,759759000,770770000,781781000,792792000,803803000,814814000,825825000,836836000,847847000,858858000,869869000,880880000,891891000,902902000,913913000,924924000,935935000,946946000,957957000,968968000,979979000,990990000,1002001000,1013012000,1024023000,1035034000,1046045000,1057056000,1068067000,1079078000,1090089000,1101100000
OA-G3-0-DG,-13.41,-11.63,-18.27,-16.07,-12.73,-14.71,-13.27,-13.21,-12.49,-11.3,-11.1,-12.41,-17.21,-19.09,-18.21,-18.31,-17.84,-17.2,-16.51,-16.87,-16.49,-16.23,-16.83,-16.47,-15.98,-15.75,-15.71,-15.44,-15.23,-15.65,-15.49,-15.58,-15.85,-15.94,-15.59,-15.25,-15.65,-16.48,-16.29,-16.18,-16.02,-15.74,-16.36,-16.53,-16.76,-16.82,-16.51,-16.25,-16.2,-16.15,-16.54,-16.45,-17.01,-17.08,-17.7,-17.68,-17.54,-17.59,-17.73,-17.73,-18.86,-18.79,-18.67,-18.72,-18.48,-18.65,-18.84,-18.71,-18.67,-18.9,-19.05,-18.81,-18.67,-18.47,-18.34,-18.14,-18.39,-18.36,-18.33,-18.18,-18.34,-18.14,-18.05,-17.91,-17.95,-17.76,-17.65,-17.58,-17.49,-17.4,-17.28,-17.16,-17.39,-17.71,-17.91,-17.89,-17.86,-17.76,-17.62,-17.47
OA-G3-0-dDG,6.03,3.44,7.7,8.12,7.31,8.33,6.37,4.1,3.87,3.48,3.55,3.44,6.51,5.12,6.88,5.11,6.19,4.65,5.34,4.83,4.35,3.75,4.45,4.32,3.63,3.72,3.7,3.61,3.17,3.15,2.54,2.56,3.43,3.39,2.98,2.97,2.89,2.88,2.68,2.75,1.6,1.65,1.47,1.58,2.44,2.33,2.23,2.36,2.16,2.27,2.45,2.41,2.42,2.42,2.66,2.34,2.1,1.96,1.9,1.93,2.09,2.22,1.59,1.61,1.38,1.48,1.93,2.09,2.05,1.99,2.11,1.88,1.74,1.87,1.6,1.89,1.89,1.82,1.85,1.78,1.63,1.61,1.72,1.65,1.54,1.53,1.8,1.81,1.88,1.87,1.63,1.6,1.41,1.33,1.6,1.6,1.69,1.68,1.78,1.76
